Project Name,Package Name,Type Name,LCOM1,LCOM2,LCOM3,LCOM4,LCOM5,YALCOM
.,stirling.software.Stirling.Stats,PropSync,3.0,0.0,3.0,1.0,0.0,0.0
.,stirling.software.SPDF.config.security.database,DatabaseConfigTest,0.0,0.0,1.0,1.0,-0.0,0.0
.,stirling.software.SPDF.config.security.database,DatabaseConfig,8.0,6.0,3.0,1.0,0.8928571428571428,0.0
.,stirling.software.SPDF.config.security.database,ScheduledTasks,0.0,0.0,1.0,1.0,-0.0,0.0
.,stirling.software.SPDF.config.security.database,DatabaseService,88.0,71.0,7.0,1.0,0.8285714285714285,0.0
.,stirling.software.SPDF.config.security,CustomLogoutSuccessHandlerTest,0.0,0.0,1.0,1.0,0.0625,0.0
.,stirling.software.SPDF.config.security,UserAuthenticationFilter,8.0,6.0,3.0,3.0,0.85,0.6
.,stirling.software.SPDF.config.security,InitialSecuritySetup,0.0,0.0,1.0,1.0,0.41666666666666663,0.0
.,stirling.software.SPDF.config.security,UserService,660.0,374.0,15.0,1.0,0.8538205980066446,0.0
.,stirling.software.SPDF.config.security,FirstLoginFilter,0.0,0.0,1.0,1.0,-0.0,0.0
.,stirling.software.SPDF.config.security,IPRateLimitingFilter,3.0,3.0,3.0,3.0,1.0,1.0
.,stirling.software.SPDF.config.security,CustomAuthenticationSuccessHandler,0.0,0.0,1.0,1.0,-0.0,0.0
.,stirling.software.SPDF.config.security,UserBasedRateLimitingFilter,9.0,8.0,4.0,2.0,0.9166666666666667,0.4
.,stirling.software.SPDF.config.security,AppUpdateAuthService,0.0,0.0,1.0,1.0,-0.0,0.0
.,stirling.software.SPDF.config.security,CustomLogoutSuccessHandler,14.0,13.0,5.0,1.0,0.8,0.0
.,stirling.software.SPDF.config.security,LoginAttemptService,4.0,0.0,1.0,1.0,0.52,0.0
.,stirling.software.SPDF.config.security,CustomAuthenticationFailureHandler,2.0,1.0,2.0,1.0,0.5,0.0
.,stirling.software.SPDF.config.security,RateLimitResetScheduler,0.0,0.0,1.0,1.0,-0.0,0.0
.,stirling.software.SPDF.config.security,SecurityConfiguration,17.0,13.0,4.0,2.0,0.8205128205128206,0.2857142857142857
.,stirling.software.SPDF.config.security,CustomUserDetailsService,2.0,1.0,2.0,1.0,0.5,0.0
.,stirling.software.SPDF.utils,RequestUriUtilsTest,0.0,0.0,1.0,1.0,0.0,0.0
.,stirling.software.SPDF.utils,ErrorUtilsTest,1.0,0.0,2.0,2.0,0.0,1.0
.,stirling.software.SPDF.utils,FileToPdfTest,10.0,0.0,5.0,5.0,0.0,1.0
.,stirling.software.SPDF.utils,GeneralUtilsTest,276.0,0.0,24.0,24.0,0.0,1.0
.,stirling.software.SPDF.utils,UrlUtilsTest,0.0,0.0,1.0,1.0,0.0,0.0
.,stirling.software.SPDF.utils,PdfUtilsTest,1.0,0.0,2.0,2.0,0.0,1.0
.,stirling.software.SPDF.utils,PropertyConfigsTest,6.0,0.0,4.0,4.0,0.0,1.0
.,stirling.software.SPDF.utils,WebResponseUtilsTest,6.0,0.0,4.0,4.0,0.0,1.0
.,stirling.software.SPDF.utils,FileInfoTest,0.0,0.0,1.0,1.0,0.0,0.0
.,stirling.software.SPDF.utils,ProcessExecutorTest,0.0,0.0,1.0,1.0,-0.0,0.0
.,stirling.software.SPDF.utils,ImageProcessingUtilsTest,10.0,0.0,5.0,1.0,0.0,0.0
.,stirling.software.SPDF.utils,PdfUtils,136.0,0.0,17.0,12.0,0.0,0.7058823529411765
.,stirling.software.SPDF.utils,FileInfo,6.0,6.0,5.0,5.0,1.0,0.75
.,stirling.software.SPDF.utils,ProcessExecutor,36.0,27.0,4.0,2.0,0.9047619047619047,0.2
.,stirling.software.SPDF.utils,ProcessExecutorResult,4.0,0.0,1.0,1.0,0.5,0.0
.,stirling.software.SPDF.utils,FileMonitor,22.0,8.0,2.0,1.0,0.7142857142857143,0.0
.,stirling.software.SPDF.utils,PDFToFile,3.0,0.0,3.0,3.0,0.0,1.0
.,stirling.software.SPDF.utils,GeneralUtils,300.0,0.0,25.0,18.0,0.0,0.72
.,stirling.software.SPDF.utils,WebResponseUtils,15.0,0.0,6.0,1.0,0.0,0.0
.,stirling.software.SPDF.utils,CustomHtmlSanitizer,0.0,0.0,1.0,1.0,0.0,0.0
.,stirling.software.SPDF.utils,PropertyConfigs,6.0,0.0,4.0,4.0,0.0,1.0
.,stirling.software.SPDF.utils,UIScaling,28.0,0.0,8.0,1.0,1.0,0.0
.,stirling.software.SPDF.utils,UrlUtils,3.0,0.0,3.0,2.0,0.0,0.6666666666666666
.,stirling.software.SPDF.utils,FileToPdf,36.0,0.0,9.0,3.0,0.0,0.3333333333333333
.,stirling.software.SPDF.utils,RequestUriUtils,6.0,0.0,4.0,2.0,0.0,0.5
.,stirling.software.SPDF.utils,ErrorUtils,1.0,0.0,2.0,2.0,0.0,1.0
.,stirling.software.SPDF.utils,CheckProgramInstall,3.0,0.0,3.0,2.0,1.0,0.6666666666666666
.,stirling.software.SPDF.utils,ImageProcessingUtils,10.0,0.0,5.0,3.0,0.0,0.6
.,stirling.software.SPDF.utils.validation,ValidatorTest,3.0,0.0,3.0,3.0,0.0,1.0
.,stirling.software.SPDF.utils.validation,Validator,3.0,0.0,3.0,1.0,0.0,0.0
.,stirling.software.SPDF.controller.api,RearrangePagesPDFControllerTest,0.0,0.0,1.0,1.0,0.5,0.0
.,stirling.software.SPDF.controller.api,RotationControllerTest,0.0,0.0,1.0,1.0,0.5,0.0
.,stirling.software.SPDF.controller.api,AdditionalLanguageJsController,3.0,3.0,3.0,3.0,1.0,1.0
.,stirling.software.SPDF.controller.api,SplitPdfByChaptersController,13.0,11.0,4.0,1.0,0.8,0.0
.,stirling.software.SPDF.controller.api,Bookmark,0.0,0.0,3.0,3.0,0.0,-1.0
.,stirling.software.SPDF.controller.api,DatabaseController,0.0,0.0,1.0,1.0,-0.0,0.0
.,stirling.software.SPDF.controller.api,SplitPDFController,0.0,0.0,1.0,1.0,-0.0,0.0
.,stirling.software.SPDF.controller.api,ScalePagesController,5.0,4.0,3.0,1.0,0.6666666666666666,0.0
.,stirling.software.SPDF.controller.api,RotationController,0.0,0.0,1.0,1.0,-0.0,0.0
.,stirling.software.SPDF.controller.api,ToSinglePageController,0.0,0.0,1.0,1.0,-0.0,0.0
.,stirling.software.SPDF.controller.api,H2SQLCondition,0.0,0.0,1.0,1.0,0.0,0.0
.,stirling.software.SPDF.controller.api,SettingsController,0.0,0.0,1.0,1.0,-0.0,0.0
.,stirling.software.SPDF.controller.api,SplitPdfBySizeController,5.0,0.0,2.0,1.0,0.2,0.0
.,stirling.software.SPDF.controller.api,SplitPdfBySectionsController,2.0,1.0,2.0,1.0,0.5,0.0
.,stirling.software.SPDF.controller.api,MultiPageLayoutController,0.0,0.0,1.0,1.0,-0.0,0.0
.,stirling.software.SPDF.controller.api,PdfImageRemovalController,0.0,0.0,1.0,1.0,-0.0,0.0
.,stirling.software.SPDF.controller.api,MergeController,0.0,0.0,1.0,1.0,-0.0,0.0
.,stirling.software.SPDF.controller.api,AnalysisController,0.0,0.0,1.0,1.0,-0.0,0.0
.,stirling.software.SPDF.controller.api,PdfOverlayController,20.0,19.0,6.0,1.0,0.8333333333333334,0.0
.,stirling.software.SPDF.controller.api,RearrangePagesPDFController,88.0,85.0,12.0,1.0,0.8461538461538461,0.0
.,stirling.software.SPDF.controller.api,UserController,0.0,0.0,1.0,1.0,0.6363636363636364,0.0
.,stirling.software.SPDF.controller.api,CropController,0.0,0.0,1.0,1.0,-0.0,0.0
.,stirling.software.SPDF.controller.api.converters,ConvertWebsiteToPdfTest,0.0,0.0,1.0,1.0,0.75,0.0
.,stirling.software.SPDF.controller.api.converters,ConvertPDFToOffice,9.0,8.0,4.0,4.0,0.75,0.8
.,stirling.software.SPDF.controller.api.converters,ConvertImgPDFController,4.0,0.0,2.0,1.0,0.25,0.0
.,stirling.software.SPDF.controller.api.converters,ConvertWebsiteToPDF,2.0,1.0,2.0,1.0,0.5,0.0
.,stirling.software.SPDF.controller.api.converters,ConvertMarkdownToPdf,0.0,0.0,1.0,1.0,-0.0,0.0
.,stirling.software.SPDF.controller.api.converters,TableAttributeProvider,0.0,0.0,1.0,1.0,0.0,0.0
.,stirling.software.SPDF.controller.api.converters,ConvertHtmlToPDF,0.0,0.0,1.0,1.0,-0.0,0.0
.,stirling.software.SPDF.controller.api.converters,ConvertPDFToPDFA,0.0,0.0,1.0,1.0,0.0,0.0
.,stirling.software.SPDF.controller.api.converters,ConvertPDFToHtml,0.0,0.0,1.0,1.0,0.0,0.0
.,stirling.software.SPDF.controller.api.converters,ExtractCSVController,20.0,19.0,6.0,2.0,0.8333333333333334,0.2857142857142857
.,stirling.software.SPDF.controller.api.converters,ConvertOfficeController,4.0,2.0,2.0,1.0,0.6666666666666666,0.0
.,stirling.software.SPDF,SPDFApplicationTest,3.0,0.0,6.0,6.0,1.5,1.0
.,stirling.software.SPDF,SPDFApplication,52.0,49.0,9.0,5.0,0.875,0.0
.,stirling.software.SPDF,LibreOfficeListener,9.0,8.0,4.0,3.0,0.9583333333333333,0.6
.,stirling.software.SPDF.UI.impl,LoadingWindow,3.0,0.0,1.0,1.0,0.725,0.0
.,stirling.software.SPDF.UI.impl,DesktopBrowser,153.0,0.0,18.0,16.0,0.8088235294117647,0.2222222222222222
.,stirling.software.SPDF.UI,WebBrowser,1.0,0.0,2.0,2.0,0.0,-1.0
.,stirling.software.SPDF.repository,PersistentLoginRepository,0.0,0.0,1.0,1.0,0.0,-1.0
.,stirling.software.SPDF.repository,AuthorityRepository,1.0,0.0,2.0,2.0,0.0,-1.0
.,stirling.software.SPDF.repository,JPATokenRepositoryImpl,0.0,0.0,1.0,1.0,-0.0,0.0
.,stirling.software.SPDF.repository,UserRepository,10.0,0.0,5.0,5.0,0.0,-1.0
.,stirling.software.SPDF.config,MetricsFilter,0.0,0.0,1.0,1.0,-0.0,0.0
.,stirling.software.SPDF.config,PostHogLoggerImpl,10.0,0.0,5.0,5.0,0.0,1.0
.,stirling.software.SPDF.config,WebMvcConfig,2.0,1.0,2.0,2.0,0.5,0.6666666666666666
.,stirling.software.SPDF.config,ConfigInitializer,1.0,0.0,2.0,1.0,0.0,0.0
.,stirling.software.SPDF.config,AppUpdateService,0.0,0.0,1.0,1.0,-0.0,0.0
.,stirling.software.SPDF.config,OpenApiConfig,0.0,0.0,1.0,1.0,-0.0,0.0
.,stirling.software.SPDF.config,InstallationPathConfig,55.0,0.0,11.0,11.0,1.0,1.0
.,stirling.software.SPDF.config,StartupApplicationListener,0.0,0.0,1.0,1.0,0.0,0.0
.,stirling.software.SPDF.config,MetricsConfig,1.0,0.0,2.0,2.0,0.0,1.0
.,stirling.software.SPDF.config,LogbackPropertyLoader,0.0,0.0,1.0,1.0,0.0,0.0
.,stirling.software.SPDF.config,EnterpriseEndpointFilter,2.0,1.0,2.0,1.0,0.5,0.0
.,stirling.software.SPDF.config,CleanUrlInterceptor,3.0,0.0,3.0,3.0,1.0,1.0
.,stirling.software.SPDF.config,FileFallbackTemplateResolver,0.0,0.0,1.0,1.0,-0.0,0.0
.,stirling.software.SPDF.config,ExternalAppDepConfig,15.0,9.0,4.0,3.0,0.75,0.42857142857142855
.,stirling.software.SPDF.config,PostHogConfig,0.0,0.0,1.0,1.0,0.6666666666666667,0.0
.,stirling.software.SPDF.config,YamlPropertySourceFactory,0.0,0.0,1.0,1.0,0.0,0.0
.,stirling.software.SPDF.config,RuntimePathConfig,3.0,3.0,3.0,1.0,1.0,0.0
.,stirling.software.SPDF.config,InitialSetup,6.0,0.0,2.0,1.0,0.16666666666666666,0.0
.,stirling.software.SPDF.config,EndpointInterceptor,0.0,0.0,1.0,1.0,-0.0,0.0
.,stirling.software.SPDF.config,LocaleConfiguration,5.0,4.0,3.0,2.0,0.6666666666666666,0.5
.,stirling.software.SPDF.config,EndpointInspector,27.0,9.0,3.0,1.0,0.75,0.0
.,stirling.software.SPDF.config,AppConfig,171.0,66.0,10.0,9.0,0.391304347826087,0.375
.,stirling.software.SPDF.config,EndpointConfiguration,49.0,32.0,4.0,1.0,0.8363636363636363,0.0
.,stirling.software.SPDF.config,YamlHelper,366.0,354.0,21.0,3.0,0.9506172839506173,0.10714285714285714
.,stirling.software.SPDF.config.security.oauth2,CustomOAuth2AuthenticationFailureHandler,0.0,0.0,1.0,1.0,0.0,0.0
.,stirling.software.SPDF.config.security.oauth2,OAuth2Configuration,21.0,6.0,4.0,1.0,0.6666666666666667,0.0
.,stirling.software.SPDF.config.security.oauth2,CustomOAuth2AuthenticationSuccessHandler,0.0,0.0,1.0,1.0,-0.0,0.0
.,stirling.software.SPDF.config.security.oauth2,CustomOAuth2UserService,0.0,0.0,1.0,1.0,0.25,0.0
.,stirling.software.SPDF.config.security.saml2,CustomSaml2AuthenticationSuccessHandler,0.0,0.0,1.0,1.0,0.0,0.0
.,stirling.software.SPDF.config.security.saml2,SAML2Configuration,9.0,8.0,4.0,4.0,0.75,0.8
.,stirling.software.SPDF.config.security.saml2,CustomSaml2AuthenticationFailureHandler,0.0,0.0,1.0,1.0,0.0,0.0
.,stirling.software.SPDF.config.security.saml2,CustomSaml2ResponseAuthenticationConverter,9.0,8.0,4.0,1.0,0.75,0.0
.,stirling.software.SPDF.config.security.saml2,CertificateUtils,1.0,0.0,2.0,2.0,0.0,1.0
.,stirling.software.SPDF.config.security.session,SessionScheduled,0.0,0.0,1.0,1.0,-0.0,0.0
.,stirling.software.SPDF.config.security.session,SessionPersistentRegistry,27.0,0.0,3.0,3.0,0.5714285714285714,0.2
.,stirling.software.SPDF.config.security.session,SessionRepository,6.0,0.0,4.0,4.0,0.0,-1.0
.,stirling.software.SPDF.config.security.session,CustomHttpSessionListener,2.0,1.0,2.0,2.0,0.5,0.6666666666666666
.,stirling.software.SPDF.config.security.session,SessionRegistryConfig,1.0,0.0,2.0,2.0,0.0,1.0
.,stirling.software.SPDF.config.interfaces,DatabaseInterface,6.0,0.0,4.0,4.0,0.0,-1.0
.,stirling.software.SPDF.config.interfaces,ShowAdminInterface,0.0,0.0,1.0,1.0,0.0,-1.0
.,stirling.software.SPDF.EE,LicenseKeyChecker,11.0,7.0,3.0,1.0,0.8,0.0
.,stirling.software.SPDF.EE,KeygenLicenseVerifier,99.0,93.0,12.0,1.0,0.9196428571428571,0.0
.,stirling.software.SPDF.EE,EEAppConfig,4.0,0.0,1.0,1.0,0.5,0.0
.,stirling.software.SPDF.pdf,TextFinder,3.0,0.0,1.0,1.0,0.6666666666666666,0.0
.,stirling.software.SPDF.pdf,MatchInfo,0.0,0.0,1.0,1.0,0.0,0.0
.,stirling.software.SPDF.pdf,FlexibleCSVWriter,1.0,0.0,2.0,2.0,0.0,1.0
.,stirling.software.SPDF.utils.misc,CustomColorReplaceStrategy,2.0,1.0,2.0,1.0,0.5,0.0
.,stirling.software.SPDF.utils.misc,PdfTextStripperCustom,1.0,0.0,2.0,2.0,0.0,1.0
.,stirling.software.SPDF.utils.misc,InvertFullColorStrategy,6.0,0.0,4.0,2.0,0.0,0.5
.,stirling.software.SPDF.utils.misc,ReplaceAndInvertColorStrategy,1.0,1.0,2.0,2.0,1.0,1.0
.,stirling.software.SPDF.utils.misc,HighContrastColorReplaceDecider,0.0,0.0,1.0,1.0,0.0,0.0
.,stirling.software.SPDF.utils.propertyeditor,StringToArrayListPropertyEditor,0.0,0.0,1.0,1.0,0.0,0.0
.,stirling.software.SPDF.utils.propertyeditor,StringToMapPropertyEditor,0.0,0.0,1.0,1.0,0.0,0.0
.,stirling.software.SPDF.controller.web,HomeWebController,27.0,26.0,7.0,7.0,0.8571428571428571,0.875
.,stirling.software.SPDF.controller.web,MetricsController,128.0,25.0,2.0,1.0,0.7619047619047619,0.0
.,stirling.software.SPDF.controller.web,EndpointCount,4.0,0.0,1.0,1.0,0.5,0.0
.,stirling.software.SPDF.controller.web,ConverterWebController,91.0,0.0,14.0,14.0,0.0,1.0
.,stirling.software.SPDF.controller.web,AccountWebController,7.0,0.0,1.0,1.0,0.76,0.0
.,stirling.software.SPDF.controller.web,DatabaseWebController,0.0,0.0,1.0,1.0,-0.0,0.0
.,stirling.software.SPDF.controller.web,GeneralWebController,450.0,435.0,21.0,20.0,0.9476190476190476,0.6451612903225806
.,stirling.software.SPDF.controller.web,FontResource,12.0,3.0,1.0,1.0,0.6666666666666666,0.0
.,stirling.software.SPDF.controller.web,SecurityWebController,55.0,0.0,11.0,11.0,0.0,1.0
.,stirling.software.SPDF.controller.web,OtherWebController,230.0,229.0,21.0,20.0,0.9523809523809523,0.9090909090909091
.,stirling.software.SPDF.controller.web,SignatureController,0.0,0.0,1.0,1.0,-0.0,0.0
.,stirling.software.SPDF.controller.api.misc,StampController,27.0,26.0,7.0,1.0,0.8571428571428571,0.0
.,stirling.software.SPDF.controller.api.misc,FakeScanControllerWIP,28.0,0.0,8.0,1.0,0.0,0.0
.,stirling.software.SPDF.controller.api.misc,OverlayImageController,0.0,0.0,1.0,1.0,-0.0,0.0
