Project Name,Package Name,Type Name,LCOM1,LCOM2,LCOM3,LCOM4,LCOM5,YALCOM
.,stirling.software.SPDF.controller.api.misc,OCRController,8.0,6.0,3.0,3.0,0.75,0.6
.,stirling.software.SPDF.controller.api.misc,AutoRenameController,5.0,0.0,1.0,1.0,0.62,0.0
.,stirling.software.SPDF.controller.api.misc,LineInfo,0.0,0.0,1.0,1.0,0.0,0.0
.,stirling.software.SPDF.controller.api.misc,ExtractImagesController,9.0,8.0,4.0,1.0,0.75,0.0
.,stirling.software.SPDF.controller.api.misc,AutoSplitPdfController,2.0,1.0,2.0,1.0,0.75,0.0
.,stirling.software.SPDF.controller.api.misc,ExtractImageScansController,0.0,0.0,1.0,1.0,0.5,0.0
.,stirling.software.SPDF.controller.api.misc,DecompressPdfController,20.0,19.0,6.0,1.0,0.8333333333333334,0.0
.,stirling.software.SPDF.controller.api.misc,BlankPageController,3.0,0.0,2.0,1.0,0.3333333333333333,0.0
.,stirling.software.SPDF.controller.api.misc,ReplaceAndInvertColorController,0.0,0.0,1.0,1.0,-0.0,0.0
.,stirling.software.SPDF.controller.api.misc,CompressController,309.0,293.0,17.0,1.0,0.9353846153846154,0.0
.,stirling.software.SPDF.controller.api.misc,ImageReference,0.0,0.0,2.0,2.0,0.0,-1.0
.,stirling.software.SPDF.controller.api.misc,NestedImageReference,0.0,0.0,2.0,2.0,0.0,-1.0
.,stirling.software.SPDF.controller.api.misc,CompressionStats,0.0,0.0,7.0,7.0,0.0,-1.0
.,stirling.software.SPDF.controller.api.misc,FlattenController,0.0,0.0,1.0,1.0,-0.0,0.0
.,stirling.software.SPDF.controller.api.misc,PageNumbersController,0.0,0.0,1.0,1.0,-0.0,0.0
.,stirling.software.SPDF.controller.api.misc,RepairController,0.0,0.0,1.0,1.0,-0.0,0.0
.,stirling.software.SPDF.controller.api.misc,ShowJavascript,0.0,0.0,1.0,1.0,-0.0,0.0
.,stirling.software.SPDF.controller.api.misc,PrintFileController,1.0,0.0,2.0,2.0,0.0,1.0
.,stirling.software.SPDF.controller.api.misc,MetadataController,5.0,4.0,3.0,2.0,0.6666666666666666,0.5
.,stirling.software.SPDF.controller.api.filters,FilterController,6.0,0.0,2.0,2.0,0.16666666666666666,0.2857142857142857
.,stirling.software.SPDF.controller.api.pipeline,PipelineDirectoryProcessor,202.0,194.0,14.0,3.0,0.9428571428571428,0.14285714285714285
.,stirling.software.SPDF.controller.api.pipeline,PipelineController,0.0,0.0,1.0,1.0,-0.0,0.0
.,stirling.software.SPDF.controller.api.pipeline,ApiDocService,13.0,5.0,2.0,1.0,0.7666666666666666,0.0
.,stirling.software.SPDF.controller.api.pipeline,PipelineProcessor,117.0,114.0,13.0,7.0,0.9333333333333333,0.4375
.,stirling.software.SPDF.controller.api.pipeline,UserServiceInterface,3.0,0.0,3.0,3.0,0.0,-1.0
.,stirling.software.SPDF.controller.api.security,PasswordController,0.0,0.0,1.0,1.0,-0.0,0.0
.,stirling.software.SPDF.controller.api.security,CertSignController,17.0,13.0,4.0,2.0,0.75,0.2857142857142857
.,stirling.software.SPDF.controller.api.security,CreateSignature,0.0,0.0,1.0,1.0,-0.0,0.0
.,stirling.software.SPDF.controller.api.security,SanitizeController,27.0,26.0,7.0,1.0,0.8571428571428571,0.0
.,stirling.software.SPDF.controller.api.security,RemoveCertSignController,0.0,0.0,1.0,1.0,-0.0,0.0
.,stirling.software.SPDF.controller.api.security,ValidateSignatureController,0.0,0.0,1.0,1.0,-0.0,0.0
.,stirling.software.SPDF.controller.api.security,GetInfoOnPDF,90.0,89.0,13.0,1.0,0.9230769230769231,0.0
.,stirling.software.SPDF.controller.api.security,RedactController,33.0,30.0,7.0,2.0,0.75,0.2222222222222222
.,stirling.software.SPDF.controller.api.security,WatermarkController,5.0,4.0,3.0,1.0,0.6666666666666666,0.0
.,stirling.software.SPDF.Factories,ReplaceAndInvertColorFactory,0.0,0.0,1.0,1.0,0.0,0.0
.,stirling.software.SPDF.model,ApiKeyAuthenticationToken,7.0,0.0,2.0,1.0,0.5,0.0
.,stirling.software.SPDF.model,AttemptCounter,2.0,0.0,1.0,1.0,0.3,0.0
.,stirling.software.SPDF.model,PdfMetadata,0.0,0.0,8.0,8.0,0.0,-1.0
.,stirling.software.SPDF.model,PipelineOperation,4.0,0.0,1.0,1.0,0.5,0.0
.,stirling.software.SPDF.model,SessionEntity,0.0,0.0,4.0,4.0,0.0,-1.0
.,stirling.software.SPDF.model,ApplicationProperties,852.0,843.0,135.0,135.0,1.0168714469099578,0.8333333333333334
.,stirling.software.SPDF.model,AutoPipeline,0.0,0.0,1.0,1.0,0.0,-1.0
.,stirling.software.SPDF.model,Legal,0.0,0.0,5.0,5.0,0.0,-1.0
.,stirling.software.SPDF.model,Security,99.0,93.0,38.0,38.0,1.0424710424710424,0.7333333333333333
.,stirling.software.SPDF.model,InitialLogin,0.0,0.0,2.0,2.0,0.0,-1.0
.,stirling.software.SPDF.model,SAML2,6.0,6.0,12.0,12.0,1.222222222222222,1.0
.,stirling.software.SPDF.model,OAUTH2,10.0,10.0,17.0,17.0,1.2307692307692308,1.0
.,stirling.software.SPDF.model,Client,0.0,0.0,4.0,4.0,0.0,0.0
.,stirling.software.SPDF.model,System,0.0,0.0,13.0,13.0,0.0,0.0
.,stirling.software.SPDF.model,CustomPaths,0.0,0.0,7.0,7.0,0.0,-1.0
.,stirling.software.SPDF.model,Pipeline,0.0,0.0,3.0,3.0,0.0,-1.0
.,stirling.software.SPDF.model,Operations,0.0,0.0,2.0,2.0,0.0,-1.0
.,stirling.software.SPDF.model,Datasource,0.0,0.0,8.0,8.0,0.0,-1.0
.,stirling.software.SPDF.model,Ui,3.0,3.0,4.0,4.0,1.125,1.0
.,stirling.software.SPDF.model,Endpoints,0.0,0.0,2.0,2.0,0.0,-1.0
.,stirling.software.SPDF.model,Metrics,0.0,0.0,1.0,1.0,0.0,-1.0
.,stirling.software.SPDF.model,AutomaticallyGenerated,0.0,0.0,3.0,3.0,0.0,-1.0
.,stirling.software.SPDF.model,EnterpriseEdition,1.0,1.0,9.0,9.0,1.7777777777777777,1.0
.,stirling.software.SPDF.model,CustomMetadata,1.0,1.0,4.0,4.0,1.5,1.0
.,stirling.software.SPDF.model,Premium,1.0,1.0,14.0,14.0,1.8571428571428572,1.0
.,stirling.software.SPDF.model,ProFeatures,1.0,1.0,6.0,6.0,1.6666666666666667,1.0
.,stirling.software.SPDF.model,CustomMetadata,1.0,1.0,4.0,4.0,1.5,1.0
.,stirling.software.SPDF.model,EnterpriseFeatures,0.0,0.0,3.0,3.0,0.0,-1.0
.,stirling.software.SPDF.model,PersistentMetrics,0.0,0.0,2.0,2.0,0.0,-1.0
.,stirling.software.SPDF.model,ProcessExecutor,120.0,120.0,18.0,18.0,1.0074074074074073,1.0
.,stirling.software.SPDF.model,SessionLimit,28.0,28.0,8.0,8.0,1.0,1.0
.,stirling.software.SPDF.model,TimeoutMinutes,28.0,28.0,8.0,8.0,1.0,1.0
.,stirling.software.SPDF.model,SignatureFile,0.0,0.0,2.0,2.0,0.0,-1.0
.,stirling.software.SPDF.model,PersistentLogin,24.0,20.0,4.0,4.0,0.8571428571428571,0.5
.,stirling.software.SPDF.model,User,233.0,213.0,11.0,10.0,0.9545454545454546,0.391304347826087
.,stirling.software.SPDF.model,Authority,21.0,14.0,3.0,3.0,0.8571428571428571,0.375
.,stirling.software.SPDF.model,PipelineConfig,24.0,20.0,4.0,4.0,0.8571428571428571,0.5
.,stirling.software.SPDF.model,InputStreamTemplateResource,14.0,13.0,5.0,5.0,0.8,0.8333333333333334
.,stirling.software.SPDF.model,PipelineResult,0.0,0.0,3.0,3.0,0.0,-1.0
.,stirling.software.SPDF.model,PDFText,0.0,0.0,6.0,6.0,0.0,-1.0
.,stirling.software.SPDF.model,ApiEndpoint,2.0,0.0,1.0,1.0,0.5555555555555555,0.0
.,stirling.software.SPDF.model,Dependency,0.0,0.0,5.0,5.0,0.0,-1.0
.,stirling.software.SPDF.model.provider,GitHubProvider,28.0,0.0,8.0,7.0,0.8571428571428571,0.25
.,stirling.software.SPDF.model.provider,Provider,13.0,5.0,2.0,2.0,0.8939393939393939,0.2857142857142857
.,stirling.software.SPDF.model.provider,GoogleProvider,28.0,0.0,8.0,7.0,0.8571428571428571,0.25
.,stirling.software.SPDF.model.provider,KeycloakProvider,10.0,0.0,5.0,4.0,0.75,0.4
.,stirling.software.SPDF.model.api.misc,ProcessPdfWithOcrRequest,0.0,0.0,3.0,3.0,0.0,-1.0
.,stirling.software.SPDF.model.api.misc,ExtractImageScansRequest,0.0,0.0,6.0,6.0,0.0,-1.0
.,stirling.software.SPDF.model.api.misc,AddStampRequest,0.0,0.0,12.0,12.0,0.0,-1.0
.,stirling.software.SPDF.model.api.misc,OptimizePdfRequest,0.0,0.0,5.0,5.0,0.0,0.0
.,stirling.software.SPDF.model.api.misc,PrintFileRequest,0.0,0.0,1.0,1.0,0.0,-1.0
.,stirling.software.SPDF.model.api.misc,AddPageNumbersRequest,0.0,0.0,7.0,7.0,0.0,-1.0
.,stirling.software.SPDF.model.api.misc,FlattenRequest,0.0,0.0,1.0,1.0,0.0,-1.0
.,stirling.software.SPDF.model.api.misc,OverlayImageRequest,0.0,0.0,4.0,4.0,0.0,-1.0
.,stirling.software.SPDF.model.api.misc,AutoSplitPdfRequest,0.0,0.0,1.0,1.0,0.0,-1.0
.,stirling.software.SPDF.model.api.misc,ExtractHeaderRequest,0.0,0.0,1.0,1.0,0.0,-1.0
.,stirling.software.SPDF.model.api.misc,RemoveBlankPagesRequest,0.0,0.0,2.0,2.0,0.0,-1.0
.,stirling.software.SPDF.model.api.misc,ReplaceAndInvertColorRequest,0.0,0.0,4.0,4.0,0.0,-1.0
.,stirling.software.SPDF.model.api.misc,MetadataRequest,0.0,0.0,11.0,11.0,0.0,-1.0
.,stirling.software.SPDF.model.api,PDFWithPageSize,0.0,0.0,1.0,1.0,0.0,-1.0
.,stirling.software.SPDF.model.api,ImageFile,0.0,0.0,1.0,1.0,0.0,-1.0
.,stirling.software.SPDF.model.api,SplitPdfBySectionsRequest,0.0,0.0,3.0,3.0,0.0,-1.0
.,stirling.software.SPDF.model.api,PDFWithPageNums,0.0,0.0,1.0,1.0,0.0,0.0
.,stirling.software.SPDF.model.api,GeneralFile,0.0,0.0,1.0,1.0,0.0,-1.0
.,stirling.software.SPDF.model.api,PDFWithImageFormatRequest,0.0,0.0,1.0,1.0,0.0,-1.0
.,stirling.software.SPDF.model.api,PDFFile,0.0,0.0,1.0,1.0,0.0,-1.0
.,stirling.software.SPDF.model.api,SplitPdfByChaptersRequest,0.0,0.0,3.0,3.0,0.0,-1.0
.,stirling.software.SPDF.model.api,PDFComparisonAndCount,0.0,0.0,1.0,1.0,0.0,-1.0
.,stirling.software.SPDF.model.api,PDFExtractImagesRequest,0.0,0.0,1.0,1.0,0.0,-1.0
.,stirling.software.SPDF.model.api,HandleDataRequest,0.0,0.0,2.0,2.0,0.0,-1.0
.,stirling.software.SPDF.model.api,PDFComparison,0.0,0.0,1.0,1.0,0.0,-1.0
.,stirling.software.SPDF.model.api,MultiplePDFFiles,0.0,0.0,1.0,1.0,0.0,-1.0
.,stirling.software.SPDF.model.api.security,AddPasswordRequest,0.0,0.0,11.0,11.0,0.0,-1.0
.,stirling.software.SPDF.model.api.security,RedactionArea,0.0,0.0,6.0,6.0,0.0,-1.0
.,stirling.software.SPDF.model.api.security,RedactPdfRequest,0.0,0.0,6.0,6.0,0.0,-1.0
.,stirling.software.SPDF.model.api.security,PDFPasswordRequest,0.0,0.0,1.0,1.0,0.0,-1.0
.,stirling.software.SPDF.model.api.security,SignPDFWithCertRequest,0.0,0.0,12.0,12.0,0.0,-1.0
.,stirling.software.SPDF.model.api.security,ManualRedactPdfRequest,0.0,0.0,3.0,3.0,0.0,-1.0
.,stirling.software.SPDF.model.api.security,SignatureValidationRequest,0.0,0.0,1.0,1.0,0.0,-1.0
.,stirling.software.SPDF.model.api.security,SignatureValidationResult,0.0,0.0,20.0,20.0,0.0,-1.0
.,stirling.software.SPDF.model.api.security,SanitizePdfRequest,0.0,0.0,6.0,6.0,0.0,-1.0
.,stirling.software.SPDF.model.api.security,AddWatermarkRequest,0.0,0.0,11.0,11.0,0.0,-1.0
.,stirling.software.SPDF.model.api.general,MergePdfsRequest,0.0,0.0,2.0,2.0,0.0,-1.0
.,stirling.software.SPDF.model.api.general,RotatePDFRequest,0.0,0.0,1.0,1.0,0.0,-1.0
.,stirling.software.SPDF.model.api.general,SplitPdfBySizeOrCountRequest,0.0,0.0,2.0,2.0,0.0,-1.0
.,stirling.software.SPDF.model.api.general,MergeMultiplePagesRequest,0.0,0.0,2.0,2.0,0.0,-1.0
.,stirling.software.SPDF.model.api.general,ScalePagesRequest,0.0,0.0,1.0,1.0,0.0,-1.0
.,stirling.software.SPDF.model.api.general,CropPdfForm,0.0,0.0,4.0,4.0,0.0,-1.0
.,stirling.software.SPDF.model.api.general,OverlayPdfsRequest,0.0,0.0,4.0,4.0,0.0,-1.0
.,stirling.software.SPDF.model.api.general,RearrangePagesRequest,0.0,0.0,1.0,1.0,0.0,-1.0
.,stirling.software.SPDF.model.api.converters,UrlToPdfRequest,0.0,0.0,1.0,1.0,0.0,-1.0
.,stirling.software.SPDF.model.api.converters,PdfToWordRequest,0.0,0.0,1.0,1.0,0.0,-1.0
.,stirling.software.SPDF.model.api.converters,ConvertPDFToMarkdown,0.0,0.0,1.0,1.0,0.0,0.0
.,stirling.software.SPDF.model.api.converters,PdfToBookRequest,0.0,0.0,1.0,1.0,0.0,-1.0
.,stirling.software.SPDF.model.api.converters,HTMLToPdfRequest,0.0,0.0,1.0,1.0,0.0,-1.0
.,stirling.software.SPDF.model.api.converters,PdfToPresentationRequest,0.0,0.0,1.0,1.0,0.0,-1.0
.,stirling.software.SPDF.model.api.converters,ConvertToPdfRequest,0.0,0.0,4.0,4.0,0.0,-1.0
.,stirling.software.SPDF.model.api.converters,ConvertToImageRequest,0.0,0.0,5.0,5.0,0.0,-1.0
.,stirling.software.SPDF.model.api.converters,PdfToPdfARequest,0.0,0.0,1.0,1.0,0.0,-1.0
.,stirling.software.SPDF.model.api.converters,PdfToTextOrRTFRequest,0.0,0.0,1.0,1.0,0.0,-1.0
.,stirling.software.SPDF.model.api.user,UpdateUserUsername,0.0,0.0,1.0,1.0,0.0,-1.0
.,stirling.software.SPDF.model.api.user,Username,0.0,0.0,1.0,1.0,0.0,-1.0
.,stirling.software.SPDF.model.api.user,UpdateUserDetails,0.0,0.0,1.0,1.0,0.0,-1.0
.,stirling.software.SPDF.model.api.user,UsernameAndPass,0.0,0.0,1.0,1.0,0.0,-1.0
.,stirling.software.SPDF.model.api.filter,PageSizeRequest,0.0,0.0,1.0,1.0,0.0,-1.0
.,stirling.software.SPDF.model.api.filter,FileSizeRequest,0.0,0.0,1.0,1.0,0.0,-1.0
.,stirling.software.SPDF.model.api.filter,PageRotationRequest,0.0,0.0,1.0,1.0,0.0,-1.0
.,stirling.software.SPDF.model.api.filter,ContainsTextRequest,0.0,0.0,1.0,1.0,0.0,-1.0
.,stirling.software.SPDF.model.exception,UnsupportedUsernameAttribute,0.0,0.0,1.0,1.0,0.0,0.0
.,stirling.software.SPDF.model.exception,NoProviderFoundException,1.0,0.0,2.0,2.0,0.0,1.0
.,stirling.software.SPDF.model.exception,UnsupportedProviderException,0.0,0.0,1.0,1.0,0.0,0.0
.,stirling.software.SPDF.model.exception,BackupNotFoundException,0.0,0.0,1.0,1.0,0.0,0.0
.,stirling.software.SPDF.service.misc,ReplaceAndInvertColorService,0.0,0.0,1.0,1.0,-0.0,0.0
.,stirling.software.SPDF.service,CertificateValidationService,22.0,16.0,5.0,4.0,0.5714285714285714,0.5
.,stirling.software.SPDF.service,LanguageService,0.0,0.0,1.0,1.0,0.5,0.0
.,stirling.software.SPDF.service,SignatureService,15.0,9.0,4.0,2.0,0.5833333333333334,0.2857142857142857
.,stirling.software.SPDF.service,CustomPDFDocumentFactory,851.0,841.0,38.0,3.0,0.975609756097561,0.047619047619047616
.,stirling.software.SPDF.service,PdfMetadataService,18.0,15.0,5.0,1.0,0.7083333333333334,0.0
.,stirling.software.SPDF.service,MetricsAggregatorService,0.0,0.0,1.0,1.0,0.3999999999999999,0.0
.,stirling.software.SPDF.service,PdfImageRemovalService,0.0,0.0,1.0,1.0,0.0,0.0
.,stirling.software.SPDF.service,PostHogService,38.0,31.0,6.0,1.0,0.8253968253968255,0.0
.,org.apache.pdfbox.examples.util,ConnectedInputStream,0.0,0.0,1.0,1.0,0.4444444444444444,0.0
.,org.apache.pdfbox.examples.util,DeletingRandomAccessFile,0.0,0.0,1.0,1.0,-0.0,0.0
.,org.apache.pdfbox.examples.signature,ValidationTimeStamp,3.0,0.0,2.0,1.0,0.3333333333333333,0.0
.,org.apache.pdfbox.examples.signature,CMSProcessableInputStream,6.0,2.0,2.0,2.0,0.625,0.4
.,org.apache.pdfbox.examples.signature,TSAClient,0.0,0.0,1.0,1.0,0.6428571428571429,0.0
.,org.apache.pdfbox.examples.signature,CreateSignatureBase,22.0,16.0,3.0,2.0,0.8214285714285714,0.25
